user_id;role_id
B691BDDF-5EA5-470B-A286-B10DC1FABA60;30193EDC-96BF-47F1-BA97-E8C37709E1AC
B691BDDF-5EA5-470B-A286-B10DC1FABA60;2F17AF79-50BA-433B-B7B3-3649436BA9E2
B691BDDF-5EA5-470B-A286-B10DC1FABA60;E5B83654-635C-4011-AEE1-1DFB8695A5C1
B691BDDF-5EA5-470B-A286-B10DC1FABA60;7D7D15DC-9060-4C1D-903A-BF08F8ECEFF5
D0E9DDAA-58B6-4D61-949C-458443CA6D05;2F17AF79-50BA-433B-B7B3-3649436BA9E2
D0E9DDAA-58B6-4D61-949C-458443CA6D05;E5B83654-635C-4011-AEE1-1DFB8695A5C1
D0E9DDAA-58B6-4D61-949C-458443CA6D05;7D7D15DC-9060-4C1D-903A-BF08F8ECEFF5
CADB7ED8-69ED-4A8F-AD26-D5200017F02C;E5B83654-635C-4011-AEE1-1DFB8695A5C1
CADB7ED8-69ED-4A8F-AD26-D5200017F02C;7D7D15DC-9060-4C1D-903A-BF08F8ECEFF5
05AFA9DC-C7F7-4353-AF22-D58219CD0EB3;7D7D15DC-9060-4C1D-903A-BF08F8ECEFF5
